ts,src_ip,dst_ip,src_port,dst_port,proto,service,conn_state,duration,orig_pkts,resp_pkts,pkts_total,orig_bytes,resp_bytes,bytes_total,pkts_per_sec,bytes_per_sec,iat_mean,iat_std,syn_count,ack_count,rst_count,attack_type,label,risk_hint
2026-01-06T15:20:16,192.168.2.251,192.168.3.95,53683,22,TCP,ssh,SF,2.424666,151,34,185,257275.35,34412.17,291687.52,76.2991,120300.0376,0.022264,0.058047,14,6,1,DoS,1,0.9401
2026-01-03T21:49:04,192.168.3.15,192.168.3.28,24960,143,TCP,imap,SF,4.925229,145,26,171,153603.37,17975.85,171579.22,34.7192,34836.7913,0.018304,0.074515,8,13,1,DoS,1,0.8209
2026-01-02T14:58:04,192.168.1.236,192.168.0.229,45971,8080,TCP,http-alt,S0,0.549294,4,1,5,314.6,80.95,395.55,9.1026,720.1093,0.094283,0.044307,2,1,1,PortScan,1,0.6402
2026-01-03T12:30:01,192.168.4.177,192.168.0.30,37066,123,TCP,ntp,SF,1.548957,139,32,171,237565.74,23512.68,261078.42,110.3968,168550.9556,0.168982,0.014631,6,11,1,DoS,1,0.8381
2026-01-05T19:02:16,192.168.1.90,192.168.2.192,40934,123,TCP,ntp,SF,7.653077,158,32,190,185054.28,26773.6,211827.88,24.8266,27678.7844,0.028776,0.045229,11,14,1,DoS,1,0.9491
2026-01-01T16:48:54,192.168.0.91,192.168.2.36,20436,443,TCP,https,S0,0.197758,6,0,6,554.93,194.59,749.52,30.3399,3790.049,0.0298,0.033929,5,2,2,PortScan,1,0.6789
2026-01-02T10:09:59,192.168.0.38,192.168.1.138,50178,25,TCP,smtp,SF,1.380645,155,40,195,141269.21,10400.9,151670.11,141.2382,109854.4433,0.057974,0.045462,15,10,0,DoS,1,0.7914
2026-01-05T22:30:59,192.168.0.35,192.168.3.239,21906,22,TCP,ssh,SF,0.260451,21,13,34,8047.16,1828.28,9875.44,130.5424,37916.5627,0.077023,0.034626,3,4,2,BruteForce,1,0.7955
2026-01-02T19:26:09,192.168.2.31,192.168.1.5,50381,80,TCP,http,RSTO,4.713851,172,30,202,180154.8,10498.67,190653.48,42.8524,40445.3645,0.207956,0.052119,7,14,2,DoS,1,0.7889
2026-01-04T09:39:09,192.168.4.168,192.168.1.101,14875,80,UDP,http,S0,3.907243,129,32,161,149515.96,31824.52,181340.48,41.2055,46411.3462,0.142061,0.027773,0,0,1,DoS,1,0.8224
2026-01-06T13:36:31,192.168.2.209,192.168.0.3,36230,123,TCP,ntp,S0,0.23397,5,1,6,407.16,170.05,577.21,25.6442,2467.0217,0.036878,0.006,5,0,3,PortScan,1,0.7585
2026-01-04T05:07:21,192.168.0.27,192.168.0.233,6543,80,TCP,http,RSTO,1.293446,137,22,159,183056.71,44206.7,227263.41,122.9273,175703.627,0.094176,0.019458,10,15,0,DoS,1,0.8316
2026-01-02T12:17:48,192.168.0.165,192.168.2.213,39973,80,UDP,http,RSTO,2.888702,163,23,186,211576.9,16817.18,228394.08,64.3888,79064.5659,0.005164,0.011665,0,0,0,DoS,1,0.9924
2026-01-05T09:12:23,192.168.1.63,192.168.1.11,43641,80,TCP,http,REJ,0.621499,6,0,6,195.46,23.95,219.41,9.6541,353.0374,0.005137,0.030033,4,1,1,PortScan,1,0.8291
2026-01-01T07:40:18,192.168.2.131,192.168.4.96,20515,143,TCP,imap,RSTO,0.018214,4,0,4,413.7,88.08,501.78,219.5967,27547.3575,0.020699,0.027899,7,3,4,PortScan,1,0.6186
2026-01-03T20:08:39,192.168.0.218,192.168.0.237,13483,443,TCP,https,SF,1.706904,156,31,187,136643.55,28518.54,165162.09,109.555,96761.1243,0.009422,0.007055,14,15,1,DoS,1,0.9928
2026-01-07T18:33:26,192.168.2.211,192.168.0.136,50701,22,TCP,ssh,SF,8.962954,34,12,46,4250.91,1675.14,5926.05,5.1322,661.1712,0.116672,0.005118,3,6,1,BruteForce,1,0.6528
2026-01-03T21:54:02,192.168.3.229,192.168.2.176,43337,80,TCP,http,REJ,0.379971,4,2,6,355.43,30.5,385.94,15.7906,1015.7027,0.069296,0.017278,5,0,1,PortScan,1,0.6677
2026-01-06T20:26:39,192.168.3.48,192.168.2.95,15346,80,TCP,http,S0,0.425913,7,1,8,665.44,124.29,789.73,18.7831,1854.2047,0.28295,0.024501,5,1,4,PortScan,1,0.7003
2026-01-03T00:23:19,192.168.1.27,192.168.3.186,35755,443,TCP,https,RSTO,0.731767,7,0,7,487.88,87.03,574.91,9.5659,785.6392,0.127625,0.070544,4,5,1,PortScan,1,0.815
2026-01-07T11:17:10,192.168.2.163,192.168.2.225,32930,443,TCP,https,S0,4.303618,143,23,166,130904.8,7142.33,138047.13,38.5722,32076.9897,0.007438,0.027799,13,16,0,DoS,1,0.789
2026-01-06T06:34:28,192.168.0.14,192.168.1.176,55926,80,UDP,http,SF,1.913423,144,38,182,119585.21,17541.11,137126.32,95.1174,71665.3945,0.050465,0.029897,0,0,0,DoS,1,0.9604
2026-01-07T21:43:48,192.168.2.21,192.168.4.12,10172,443,TCP,https,SF,3.648166,153,26,179,150069.41,16440.74,166510.15,49.0657,45642.1369,0.002253,0.057969,17,15,0,DoS,1,0.9688
2026-01-07T16:09:51,192.168.4.191,192.168.1.73,28993,3389,TCP,rdp,REJ,0.293811,5,1,6,421.85,98.63,520.48,20.4213,1771.4649,0.006106,0.023257,4,1,1,PortScan,1,0.7885
2026-01-05T19:44:03,192.168.1.23,192.168.3.144,5697,53,TCP,dns,S0,15.209819,137,32,169,184663.26,43261.48,227924.74,11.1112,14985.3678,0.000204,0.03684,14,15,0,DoS,1,0.7693
2026-01-07T00:56:17,192.168.1.229,192.168.3.124,52968,443,TCP,https,REJ,0.747517,5,2,7,483.64,141.04,624.69,9.3643,835.683,0.017066,0.012622,6,1,2,PortScan,1,0.6421
2026-01-02T21:23:24,192.168.0.103,192.168.2.182,65353,110,TCP,pop3,REJ,0.035683,13,0,13,1095.76,135.2,1230.96,364.3085,34496.0126,0.012922,0.017168,5,1,0,PortScan,1,0.7706
2026-01-06T02:35:13,192.168.3.67,192.168.4.108,34529,22,TCP,ssh,SF,1.505031,25,9,34,4873.72,1160.07,6033.79,22.5909,4009.0787,0.045861,0.025957,3,7,1,BruteForce,1,0.7369
2026-01-07T16:56:29,192.168.4.43,192.168.4.118,3686,80,TCP,http,S0,0.02833,3,0,3,208.08,40.72,248.8,105.8897,8781.6814,0.136339,0.016967,4,2,2,PortScan,1,0.7561
2026-01-01T21:50:28,192.168.4.76,192.168.2.103,9502,22,TCP,ssh,SF,0.350744,29,1,30,2983.51,1969.48,4952.99,85.5322,14121.3461,0.137253,0.006224,2,6,0,BruteForce,1,0.6162
2026-01-01T13:00:30,192.168.0.181,192.168.1.96,34941,443,TCP,https,S0,0.41023,6,0,6,405.32,53.18,458.5,14.6259,1117.6709,0.037743,0.080326,4,1,5,PortScan,1,0.8081
2026-01-05T01:30:25,192.168.2.7,192.168.0.137,11296,110,TCP,pop3,SF,9.296235,155,31,186,196903.68,43332.4,240236.08,20.0081,25842.2957,0.078832,0.034708,12,8,1,DoS,1,0.8203
2026-01-03T12:48:20,192.168.1.34,192.168.3.38,31322,443,TCP,https,REJ,0.184318,2,4,6,298.56,99.21,397.77,32.5523,2158.076,0.009127,0.060906,4,0,1,PortScan,1,0.8221
2026-01-06T23:29:21,192.168.4.241,192.168.0.109,31382,80,TCP,http,S0,0.593938,4,0,4,138.01,26.02,164.04,6.7347,276.1847,0.005419,0.014259,6,0,1,PortScan,1,0.8465
2026-01-06T12:34:31,192.168.1.63,192.168.0.30,54255,8080,UDP,http-alt,SF,2.312329,150,33,183,263839.52,31503.06,295342.57,79.141,127725.0916,0.037543,0.029226,0,0,0,DoS,1,0.8807
2026-01-03T09:15:00,192.168.3.98,192.168.3.112,5019,53,TCP,dns,S0,0.264297,11,3,14,1919.7,107.58,2027.28,52.9704,7670.4154,0.037797,0.033256,4,0,1,PortScan,1,0.82
2026-01-01T18:41:16,192.168.2.110,192.168.1.106,34180,53,TCP,dns,REJ,1.676522,4,2,6,370.04,38.01,408.06,3.5788,243.3954,0.09306,0.016537,4,1,0,PortScan,1,0.7806
2026-01-05T01:01:07,192.168.2.66,192.168.1.131,36766,123,TCP,ntp,RSTO,0.155972,5,2,7,373.6,89.65,463.24,44.8797,2970.0292,0.112836,0.071596,4,0,3,PortScan,1,0.7701
2026-01-02T11:14:16,192.168.4.44,192.168.1.198,17348,22,TCP,ssh,RSTO,0.86454,27,11,38,3835.28,2061.89,5897.17,43.954,6821.155,0.034918,0.016258,4,12,0,BruteForce,1,0.7519
2026-01-04T09:51:53,192.168.2.232,192.168.3.217,51566,3306,TCP,mysql,SF,6.110624,154,27,181,171903.32,26542.01,198445.33,29.6205,32475.4563,0.01794,0.034213,12,11,0,DoS,1,0.8633
2026-01-02T16:53:15,192.168.2.78,192.168.3.74,40932,22,TCP,ssh,RSTO,1.308772,17,9,26,4866.11,1131.17,5997.28,19.8659,4582.3705,0.021804,0.034042,3,7,0,BruteForce,1,0.8277
2026-01-02T10:04:34,192.168.3.115,192.168.4.57,59411,22,TCP,ssh,RSTO,0.302533,28,4,32,5215.48,994.99,6210.47,105.7732,20528.1697,0.233692,0.000922,2,10,0,BruteForce,1,0.5757
2026-01-03T04:57:34,192.168.1.153,192.168.3.129,22160,22,TCP,ssh,SF,0.525751,144,29,173,149356.6,22971.02,172327.62,329.0526,327773.6962,0.027014,0.013439,14,11,0,DoS,1,0.8536
2026-01-06T13:32:57,192.168.3.167,192.168.4.119,33409,53,TCP,dns,S0,0.244586,4,2,6,298.49,39.5,337.99,24.5311,1381.8682,0.020627,0.016604,5,0,0,PortScan,1,0.8881
2026-01-04T00:11:19,192.168.4.172,192.168.1.236,58143,123,TCP,ntp,S0,7.283566,135,22,157,129046.96,22092.4,151139.37,21.5554,20750.7339,0.077437,0.012521,15,13,0,DoS,1,0.9504
2026-01-04T11:01:30,192.168.0.227,192.168.3.95,59249,123,TCP,ntp,S0,0.862303,8,1,9,702.16,276.28,978.44,10.4372,1134.6821,0.125614,0.035703,4,0,1,PortScan,1,0.6423
2026-01-07T17:00:51,192.168.2.182,192.168.3.153,21875,8080,TCP,http-alt,REJ,0.142918,1,2,3,293.97,71.29,365.27,20.9909,2555.744,0.033426,0.010542,4,1,1,PortScan,1,0.7347
2026-01-01T11:11:26,192.168.0.37,192.168.1.124,37699,21,TCP,ftp,SF,5.325055,144,33,177,132287.74,7258.63,139546.37,33.2391,26205.6174,0.042474,0.025384,14,16,0,DoS,1,0.9011
2026-01-04T06:38:26,192.168.1.236,192.168.4.68,28552,8080,TCP,http-alt,REJ,0.098094,2,1,3,206.57,38.31,244.88,30.5825,2496.3339,0.030357,0.029119,8,0,2,PortScan,1,0.6044
2026-01-07T11:23:20,192.168.0.120,192.168.1.139,16532,143,TCP,imap,REJ,0.454877,5,1,6,282.11,18.15,300.26,13.1903,660.0861,0.063202,0.029032,4,3,2,PortScan,1,0.7217
2026-01-05T13:17:59,192.168.4.88,192.168.3.198,32934,80,TCP,http,S0,0.475035,5,1,6,219.31,84.64,303.95,12.6306,639.8445,0.02821,0.000863,3,1,2,PortScan,1,0.6825
2026-01-05T07:23:27,192.168.4.44,192.168.1.210,28177,80,TCP,http,SF,7.354626,151,30,181,174975.1,37202.26,212177.36,24.6104,28849.5068,0.004245,0.036884,14,9,0,DoS,1,0.9234
2026-01-05T19:44:00,192.168.4.173,192.168.1.18,44166,80,TCP,http,REJ,0.011253,7,1,8,581.46,74.66,656.12,710.8435,58300.0456,0.169578,0.01431,2,1,1,PortScan,1,0.675
2026-01-07T14:31:14,192.168.2.213,192.168.3.189,63153,22,TCP,ssh,REJ,0.143391,28,7,35,9739.23,2907.6,12646.83,244.0868,88197.858,0.023156,0.020535,2,9,0,BruteForce,1,0.7692
2026-01-01T23:16:09,192.168.4.29,192.168.1.215,17250,22,TCP,ssh,SF,2.773158,26,7,33,3392.92,1888.09,5281.01,11.8998,1904.3319,0.017699,0.023048,1,7,0,BruteForce,1,0.7026
2026-01-07T21:31:20,192.168.0.107,192.168.0.168,31492,443,UDP,https,SF,0.559804,139,37,176,226496.07,23206.94,249703.02,314.3952,446053.6079,0.079151,0.026928,0,0,0,DoS,1,0.8784
2026-01-06T23:40:11,192.168.3.177,192.168.3.61,34431,22,TCP,ssh,RSTO,0.564731,20,7,27,4635.49,1220.51,5855.99,47.8103,10369.5132,0.041929,0.036542,2,5,2,BruteForce,1,0.7514
2026-01-03T18:42:42,192.168.1.4,192.168.0.93,30406,22,TCP,ssh,REJ,0.147084,23,8,31,4291.16,824.67,5115.83,210.7624,34781.4117,0.046057,0.073967,2,5,0,BruteForce,1,0.6111
2026-01-06T03:53:32,192.168.0.243,192.168.4.222,31678,443,TCP,https,S0,0.340277,8,1,9,475.85,154.32,630.17,26.449,1851.9244,0.007377,0.001888,3,3,1,PortScan,1,0.7182
2026-01-07T03:11:10,192.168.2.34,192.168.2.118,49929,3306,TCP,mysql,S0,0.187414,11,1,12,1076.9,461.26,1538.16,64.0291,8207.2682,0.114788,0.050728,5,1,0,PortScan,1,0.8806
2026-01-03T17:52:38,192.168.2.157,192.168.0.108,13856,22,TCP,ssh,REJ,1.561344,23,5,28,3076.82,1255.15,4331.97,17.9333,2774.5139,0.000926,0.03678,4,4,1,BruteForce,1,0.7948
2026-01-04T21:22:51,192.168.4.41,192.168.1.211,34391,53,UDP,dns,S0,1.074102,170,35,205,184478.83,36610.97,221089.79,190.857,205836.7355,0.007604,0.018988,0,0,0,DoS,1,0.9864
2026-01-02T15:01:57,192.168.4.167,192.168.1.22,20795,22,TCP,ssh,RSTO,1.124814,28,8,36,6942.25,1276.01,8218.26,32.0052,7306.3221,0.035974,0.051526,3,8,0,BruteForce,1,0.8375
2026-01-01T04:31:49,192.168.1.161,192.168.2.39,29495,21,TCP,ftp,REJ,0.158845,5,1,6,544.22,232.81,777.03,37.7724,4891.7063,0.098133,0.031729,4,2,1,PortScan,1,0.7646
2026-01-06T13:38:33,192.168.0.7,192.168.3.246,64794,22,TCP,ssh,REJ,0.324056,21,9,30,5506.32,1966.15,7472.47,92.5762,23059.1036,0.025642,0.058438,1,4,2,BruteForce,1,0.6005
2026-01-05T03:22:34,192.168.3.55,192.168.3.126,14094,443,TCP,https,S0,0.216516,6,0,6,259.21,21.05,280.26,27.7115,1294.4049,0.136755,0.005306,5,2,2,PortScan,1,0.7612
2026-01-03T07:13:21,192.168.0.39,192.168.2.107,35161,161,TCP,snmp,S0,0.728361,3,1,4,268.2,71.94,340.14,5.4918,466.9965,0.049948,0.047452,5,3,1,PortScan,1,0.8646
2026-01-02T21:41:38,192.168.0.71,192.168.4.107,24281,80,TCP,http,REJ,0.191259,4,4,8,589.24,112.91,702.14,41.828,3671.1461,0.103582,0.014572,6,1,2,PortScan,1,0.625
2026-01-06T22:32:45,192.168.0.61,192.168.4.112,38448,80,TCP,http,REJ,0.261495,2,1,3,308.73,23.23,331.97,11.4724,1269.4974,0.048759,0.043075,6,2,2,PortScan,1,0.897
2026-01-02T23:01:58,192.168.0.207,192.168.3.199,25901,80,TCP,http,SF,3.397135,148,28,176,175445.79,23410.9,198856.69,51.8084,58536.575,0.025203,0.001905,16,8,0,DoS,1,0.8687
2026-01-05T20:38:01,192.168.2.86,192.168.3.133,54105,22,TCP,ssh,RSTO,0.513288,26,9,35,5353.52,2049.66,7403.18,68.1877,14423.0127,0.033972,0.063035,4,7,0,BruteForce,1,0.7718
2026-01-04T14:16:44,192.168.0.130,192.168.1.67,29943,22,TCP,ssh,REJ,0.761805,30,10,40,3727.46,1599.8,5327.26,52.5068,6992.9397,0.025504,0.017194,2,7,1,BruteForce,1,0.6462
2026-01-04T17:21:42,192.168.3.91,192.168.3.71,44823,22,TCP,ssh,SF,0.395282,21,9,30,5432.41,1312.44,6744.85,75.895,17063.3368,0.026665,0.021698,2,9,0,BruteForce,1,0.5885
2026-01-05T12:28:16,192.168.4.31,192.168.2.160,18932,22,TCP,ssh,REJ,0.077808,30,8,38,6604.3,2714.47,9318.77,488.3748,119764.5069,0.086206,0.030302,3,4,2,BruteForce,1,0.57
2026-01-05T20:14:11,192.168.4.180,192.168.3.26,40254,80,TCP,http,RSTO,0.689617,173,28,201,110021.58,6388.96,116410.55,291.4658,168804.4413,0.035057,0.070021,9,10,0,DoS,1,0.886
2026-01-03T16:31:00,192.168.1.185,192.168.1.25,34052,143,TCP,imap,S0,0.314158,4,0,4,152.35,25.4,177.74,12.7324,565.7724,0.099623,0.030341,7,1,1,PortScan,1,0.7372
2026-01-07T00:31:14,192.168.2.42,192.168.0.22,31033,80,TCP,http,S0,0.339788,4,0,4,373.66,132.82,506.48,11.772,1490.5852,0.039417,0.012789,4,0,1,PortScan,1,0.8414
2026-01-01T00:24:30,192.168.2.154,192.168.2.158,55750,443,TCP,https,S0,0.113035,4,0,4,541.72,225.27,766.98,35.387,6785.3143,0.069659,0.019036,5,0,1,PortScan,1,0.8591
2026-01-02T05:58:45,192.168.2.68,192.168.1.110,34584,22,TCP,ssh,SF,1.533394,32,6,38,7132.34,4509.63,11641.96,24.7816,7592.2803,0.012124,0.029189,5,9,0,BruteForce,1,0.6127
2026-01-05T07:16:33,192.168.1.11,192.168.1.186,53469,21,UDP,ftp,S0,2.92088,149,30,179,204188.02,41535.25,245723.28,61.2829,84126.4199,0.001492,0.00458,0,0,0,DoS,1,0.8576
2026-01-01T22:33:21,192.168.2.17,192.168.0.12,33062,21,TCP,ftp,RSTO,0.160831,7,1,8,442.26,37.26,479.52,49.7415,2981.4944,0.011334,0.055111,6,1,5,PortScan,1,0.6365
2026-01-05T07:57:28,192.168.0.68,192.168.0.109,65380,143,UDP,imap,S0,4.504909,151,28,179,137687.92,23348.6,161036.52,39.7344,35746.8913,0.016704,0.023925,0,0,0,DoS,1,0.786
2026-01-02T21:27:49,192.168.2.166,192.168.3.89,41334,53,TCP,dns,S0,0.360087,10,2,12,487.1,205.24,692.34,33.3252,1922.6841,0.014289,0.00597,3,1,2,PortScan,1,0.6483
2026-01-05T14:29:49,192.168.3.123,192.168.3.58,18084,80,TCP,http,S0,1.712375,143,21,164,68371.18,10893.02,79264.2,95.7734,46289.019,0.054627,0.036523,6,17,1,DoS,1,0.8167
2026-01-04T21:24:31,192.168.3.97,192.168.2.129,28437,80,TCP,http,S0,0.490406,4,3,7,389.6,26.63,416.23,14.2739,848.7425,0.039072,0.007371,5,4,1,PortScan,1,0.626
2026-01-02T16:15:36,192.168.0.127,192.168.0.169,54387,80,TCP,http,S0,0.729992,152,34,186,78739.2,10426.86,89166.06,254.797,122146.4946,0.055674,0.026525,9,14,2,DoS,1,0.753
2026-01-07T13:31:22,192.168.4.226,192.168.3.224,21263,53,TCP,dns,S0,4.617631,146,33,179,153405.63,11380.23,164785.86,38.7645,35686.2296,0.013876,0.032601,23,11,0,DoS,1,0.9414
2026-01-04T23:37:42,192.168.4.170,192.168.1.58,13982,8080,TCP,http-alt,RSTO,0.17662,9,1,10,845.55,125.02,970.57,56.6184,5495.2185,0.109228,0.035835,4,2,1,PortScan,1,0.7194
2026-01-03T04:10:32,192.168.3.155,192.168.4.9,7874,53,TCP,dns,S0,9.040653,143,35,178,87301.09,10974.02,98275.11,19.6888,10870.354,0.021278,0.057224,17,11,1,DoS,1,0.9148
2026-01-01T11:06:48,192.168.3.110,192.168.4.222,37945,22,TCP,ssh,REJ,1.236185,15,11,26,4878.22,1034.8,5913.02,21.0324,4783.2739,0.00062,0.048155,4,7,0,BruteForce,1,0.8049
2026-01-04T05:35:37,192.168.0.59,192.168.0.145,28490,22,TCP,ssh,REJ,1.978814,31,9,40,6164.82,1787.9,7952.72,20.2141,4018.9284,0.012362,0.038739,1,8,0,BruteForce,1,0.764
2026-01-03T09:47:55,192.168.3.21,192.168.0.171,34695,143,TCP,imap,SF,6.394309,155,30,185,139908.81,9862.73,149771.54,28.932,23422.6268,0.062957,0.037557,14,7,1,DoS,1,0.8515
2026-01-02T09:26:59,192.168.3.248,192.168.4.212,32745,22,TCP,ssh,SF,0.050467,20,13,33,5301.67,1680.51,6982.18,653.8823,138349.1647,0.056019,0.054208,4,5,1,BruteForce,1,0.7001
2026-01-03T11:08:27,192.168.4.30,192.168.1.191,51972,22,TCP,ssh,REJ,0.78413,16,9,25,3080.15,771.25,3851.4,31.8824,4911.6827,0.005298,0.006883,2,6,1,BruteForce,1,0.5772
2026-01-02T21:15:49,192.168.2.152,192.168.4.180,13812,80,TCP,http,S0,0.171281,5,2,7,719.28,153.71,872.99,40.8684,5096.8335,0.007307,0.001468,4,2,3,PortScan,1,0.7109
2026-01-01T19:40:28,192.168.4.174,192.168.3.166,26339,80,TCP,http,S0,1.002215,5,0,5,351.09,99.46,450.55,4.9889,449.5568,0.024715,0.036985,6,0,1,PortScan,1,0.8776
2026-01-01T09:18:13,192.168.1.232,192.168.0.45,46090,443,TCP,https,SF,7.434388,151,34,185,194300.3,13453.49,207753.78,24.8844,27944.9699,0.030989,0.031038,11,14,1,DoS,1,0.9892
2026-01-02T15:52:44,192.168.4.36,192.168.0.68,47014,22,TCP,ssh,REJ,1.838292,27,11,38,7504.54,2166.39,9670.92,20.6713,5260.8157,0.004927,0.018561,1,4,1,BruteForce,1,0.7045
2026-01-02T02:42:00,192.168.0.149,192.168.1.127,38818,53,TCP,dns,S0,1.217407,154,29,183,189151.54,15993.54,205145.08,150.3194,168509.7821,0.015301,0.060927,13,17,1,DoS,1,0.9681
2026-01-03T02:16:51,192.168.3.81,192.168.3.36,7409,143,TCP,imap,REJ,0.098614,5,0,5,291.34,115.64,406.98,50.7022,4126.9531,0.015882,0.064937,7,0,1,PortScan,1,0.8291
2026-01-07T22:28:36,192.168.3.184,192.168.2.105,51755,443,TCP,https,RSTO,1.09828,171,28,199,221434.61,17853.76,239288.37,181.1922,217875.2592,0.026735,0.020677,11,11,0,DoS,1,0.7523
2026-01-04T12:08:22,192.168.0.97,192.168.3.146,30622,443,TCP,https,RSTO,0.703071,9,1,10,369.73,96.48,466.21,14.2233,663.1033,0.004315,0.001451,3,0,1,PortScan,1,0.6166
2026-01-03T14:12:49,192.168.0.152,192.168.1.47,59810,110,UDP,pop3,S0,8.689021,151,26,177,154727.68,17172.33,171900.02,20.3705,19783.5867,0.006195,0.018261,0,0,0,DoS,1,0.8233
2026-01-04T01:47:12,192.168.3.14,192.168.4.234,10827,22,TCP,ssh,REJ,0.980033,20,10,30,5124.3,3170.78,8295.08,30.6112,8464.0682,0.008098,0.038779,2,6,1,BruteForce,1,0.7376
2026-01-06T19:56:20,192.168.4.201,192.168.1.101,16431,443,UDP,https,S0,0.820331,132,28,160,91599.95,19095.69,110695.63,195.0431,134940.098,0.010527,0.038634,0,0,0,DoS,1,0.9803
2026-01-01T15:51:03,192.168.4.52,192.168.0.42,56359,443,TCP,https,SF,0.573903,152,31,183,156078.24,17371.33,173449.58,318.8687,302227.5389,0.053688,0.059982,11,14,0,DoS,1,0.8608
2026-01-04T02:32:45,192.168.1.222,192.168.2.17,9791,80,UDP,http,S0,0.604916,145,29,174,112357.66,23176.64,135534.3,287.6426,224054.2186,0.323414,0.008455,0,0,1,DoS,1,0.9387
2026-01-03T03:17:23,192.168.3.182,192.168.4.92,33350,443,TCP,https,SF,1.194469,123,34,157,153223.65,26360.29,179583.94,131.439,150346.109,0.118586,0.01254,12,9,0,DoS,1,0.8515
2026-01-05T05:01:42,192.168.1.152,192.168.0.45,51159,53,TCP,dns,SF,4.416559,146,28,174,163642.7,27900.26,191542.96,39.3972,43369.2687,0.0233,0.016388,13,7,2,DoS,1,0.7796
2026-01-03T20:23:19,192.168.4.126,192.168.3.201,10478,22,TCP,ssh,REJ,0.551721,3,1,4,265.38,24.43,289.81,7.25,525.2756,0.039379,0.03901,4,1,4,PortScan,1,0.8142
2026-01-02T21:11:09,192.168.3.111,192.168.4.150,6237,22,TCP,ssh,REJ,0.115013,23,7,30,3893.08,1176.25,5069.33,260.8386,44075.8541,0.015259,0.05212,1,7,0,BruteForce,1,0.8368
2026-01-04T10:51:18,192.168.1.146,192.168.4.211,46283,123,TCP,ntp,REJ,0.575777,6,1,7,422.86,32.11,454.97,12.1575,790.1909,0.014735,0.02313,5,2,1,PortScan,1,0.8835
2026-01-04T05:29:51,192.168.3.217,192.168.0.41,53646,22,UDP,ssh,S0,8.734235,153,21,174,136211.69,12954.77,149166.47,19.9216,17078.3656,0.026673,0.059866,0,0,0,DoS,1,0.8203
2026-01-03T12:11:07,192.168.0.147,192.168.1.71,39400,443,TCP,https,S0,4.386602,157,35,192,216787.44,21013.62,237801.06,43.7696,54210.7607,0.027725,0.006003,15,15,0,DoS,1,0.7875
2026-01-06T02:37:30,192.168.3.199,192.168.4.222,25545,161,TCP,snmp,S0,0.362877,14,0,14,1008.38,330.81,1339.19,38.5804,3690.4564,0.040892,0.03299,3,2,2,PortScan,1,0.8038
2026-01-04T19:55:56,192.168.0.126,192.168.0.119,18424,80,UDP,http,SF,4.027716,142,32,174,69876.75,11271.96,81148.71,43.2007,20147.5696,0.053233,0.009185,0,0,0,DoS,1,0.8478
2026-01-03T22:59:02,192.168.4.104,192.168.0.220,23401,22,UDP,ssh,SF,3.115755,146,23,169,107969.76,18156.31,126126.07,54.2405,40480.0891,0.067486,0.007446,0,0,2,DoS,1,0.9795
2026-01-05T04:43:37,192.168.1.100,192.168.1.238,26974,443,TCP,https,S0,0.189934,1,0,1,50.03,14.95,64.97,5.265,342.0883,0.069302,0.031274,5,1,3,PortScan,1,0.8508
2026-01-02T17:43:00,192.168.3.206,192.168.0.42,19558,443,TCP,https,SF,4.97867,131,34,165,129038.71,29729.57,158768.28,33.1414,31889.6928,0.0119,0.000965,4,14,0,DoS,1,0.9816
2026-01-05T23:44:48,192.168.4.8,192.168.1.216,63229,110,UDP,pop3,S0,4.84999,172,31,203,236856.22,12537.18,249393.39,41.8557,51421.4137,0.007017,0.067756,0,0,1,DoS,1,0.8204
2026-01-01T17:02:57,192.168.4.89,192.168.1.201,56685,443,TCP,https,RSTO,0.703016,161,31,192,184770.12,13929.31,198699.42,273.1087,282638.2555,0.046372,0.056587,11,12,1,DoS,1,0.9317
2026-01-02T09:07:55,192.168.0.163,192.168.0.44,48497,21,TCP,ftp,SF,6.334422,139,32,171,108345.53,7919.96,116265.49,26.9954,18354.5517,0.163823,0.054194,12,10,1,DoS,1,0.9882
2026-01-05T02:50:55,192.168.3.134,192.168.4.160,54779,443,TCP,https,REJ,0.100304,10,1,11,415.91,39.95,455.86,109.6651,4544.7248,0.144692,0.026848,8,2,0,PortScan,1,0.6789
2026-01-01T05:09:04,192.168.2.228,192.168.1.105,29748,123,TCP,ntp,REJ,0.064638,2,0,2,88.46,22.13,110.59,30.941,1710.8666,0.168692,0.002338,4,1,1,PortScan,1,0.8717
2026-01-06T09:34:26,192.168.1.175,192.168.0.235,57628,123,TCP,ntp,REJ,0.328408,8,1,9,687.42,75.37,762.8,27.4049,2322.7015,0.058325,0.05901,8,1,0,PortScan,1,0.855
2026-01-07T19:00:30,192.168.0.131,192.168.4.34,22428,22,TCP,ssh,REJ,0.191971,11,1,12,837.1,160.5,997.61,62.509,5196.6045,0.015562,0.010043,6,0,1,PortScan,1,0.8753
2026-01-05T22:19:59,192.168.2.237,192.168.2.45,27174,53,TCP,dns,SF,11.047956,138,24,162,162597.29,27247.98,189845.27,14.6633,17183.7454,0.003948,0.007304,15,15,0,DoS,1,0.9049
2026-01-03T04:43:33,192.168.1.33,192.168.3.158,22032,22,TCP,ssh,REJ,1.226136,24,10,34,6252.17,2605.23,8857.4,27.7294,7223.8254,0.104513,0.015223,3,6,0,BruteForce,1,0.6913
